,prop_id,address,comuna,loc_address,loc_latitude,loc_longitude,state,closest_metro,dist_closest_metro
1794,1804,"Buin, (amm-56792) bajos de matte/(amm) la obra",Buin,"Buin, Provincia de Maipo, Región Metropolitana de Santiago, Chile",-33.7319741,-70.7419619,False,PLAZA DE PUENTE ALTO,20.475225518936274
1795,1805,"San Joaquín, Av. Las industrias/Tomas de Campanella",San Joaquín,"San Joaquín, Querétaro, México",20.9990848,-99.49131848151762,False,LOS LIBERTADORES,6749.450842280784
1796,1806,"La Reina, Casa para remodelar 120m2/1000m2 totales la reina sur 3d/1b/4est",La Reina,"La Reina, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4557204,-70.5353594,False,FERNANDO CASTILLO VELASCO,2.1629950938800966
1797,1807,"Providencia, Pedro de Valdivia/Bilbao",Providencia,"Providencia, Los Abades, Nariño, Colombia",1.2420408,-77.6009953089243,False,LOS LIBERTADORES,3898.883442417413
1798,1808,"San Bernardo, Camino padre hurtado (am)/los destacamentos (am)",San Bernardo,"San Bernardo, Rio Mayo, Nariño, Colombia",1.533534,-77.01845480416105,False,LOS LIBERTADORES,3919.78952123141
1799,1809,"Las Condes, Bello Horizonte",Las Condes,"Bello Horizonte, Las Condes, Provincia de Santiago, Región Metropolitana de Santiago, 7550000, Chile",-33.4177886,-70.5625744,True,MANQUEHUE,1.1005354697677987
1800,1810,"Colina, Los Maitenes 16390",Colina,"Los Maitenes, Colina, Provincia de Chacabuco, Región Metropolitana de Santiago, Chile",-33.2275804,-70.6596612,True,LOS LIBERTADORES,15.694508067580802
1801,1811,"Providencia, Diego de Almagro",Providencia,"Avenida Diego de Almagro, Providencia, Provincia de Santiago, Región Metropolitana de Santiago, 7500000, Chile",-33.4398548,-70.5937925,True,FRANCISCO BILBAO,1.2239970877027915
1802,1812,"Providencia, Salvador Donoso, en Zona Tipica de Bellavista",Providencia,"Providencia, Los Abades, Nariño, Colombia",1.2420408,-77.6009953089243,False,LOS LIBERTADORES,3898.883442417413
1803,1813,"Vitacura, Buenaventura con Embajador Doussinague",Vitacura,"Vitacura, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.3802063,-70.56579553780725,False,MANQUEHUE,3.203767524179193
1804,1814,"Providencia, claudio arrau 355, Providencia, RM (Metropolitana)",Providencia,"Providencia, Los Abades, Nariño, Colombia",1.2420408,-77.6009953089243,False,LOS LIBERTADORES,3898.883442417413
1805,1815,"Maipú, Maipú, Región Metropolitana",Maipú,"Maipú, Provincia de Santiago, Región Metropolitana de Santiago, 9251542, Chile",-33.5094409,-70.756182,True,PLAZA DE MAIPU,0.16683764202401136
1806,1816,"Puente Alto, Ciudad del sol(ag)/avenida grecia sur",Puente Alto,"Puente Alto, Provincia de Cordillera, Región Metropolitana de Santiago, Chile",-33.6095279,-70.5754736,False,PLAZA DE PUENTE ALTO,0.10691729565480455
1807,1817,"La Reina, Jacinto Chacon, La Reina",La Reina,"La Reina, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4557204,-70.5353594,False,FERNANDO CASTILLO VELASCO,2.1629950938800966
1808,1818,"Las Condes, Monjas Inglesas / Los Domínicos / Gran terreno",Las Condes,"Las Condes, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4247879,-70.51749760753927,False,LOS DOMINICOS,3.1767377998827615
1809,1819,"La Reina, Las perdices, maria monvel, brs",La Reina,"La Reina, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4557204,-70.5353594,False,FERNANDO CASTILLO VELASCO,2.1629950938800966
1810,1820,"La Florida, Av. Vespucio con Santa Julia",La Florida,"La Florida, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.530816599999994,-70.54407548567474,False,TRINIDAD,4.428975022875378
1811,1821,"Las Condes, Padre Errázuriz",Las Condes,"Padre Errázuriz, Renacimiento Italiano, Las Condes, Provincia de Santiago, Región Metropolitana de Santiago, 7550000, Chile",-33.4057652,-70.5543586,True,HERNANDO DE MAGALLANES,0.2740733784091696
1812,1822,"Las Condes, Gral Blanche / Cam. Otoñal",Las Condes,"Las Condes, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4247879,-70.51749760753927,False,LOS DOMINICOS,3.1767377998827615
1813,1823,"Vitacura, Gran vía/el canal",Vitacura,"Vitacura, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.3802063,-70.56579553780725,False,MANQUEHUE,3.203767524179193
1814,1824,"Lo Barnechea, Lo Barnechea, Región Metropolitana",Lo Barnechea,"Lo Barnechea, Provincia de Santiago, Región Metropolitana de Santiago, 7690286, Chile",-33.3616012,-70.5051957,True,LOS DOMINICOS,6.335356718361208
1815,1825,"San Bernardo, Faldeos de Nos",San Bernardo,"Faldeos de Nos, San Bernardo, Provincia de Maipo, Región Metropolitana de Santiago, 648, Chile",-33.6187292,-70.6779456,True,LA CISTERNA L2,9.044144546300105
1816,1826,"Lo Prado, Territorio Antártico / Isla Walton",Lo Prado,"Lo Prado, Provincia de Santiago, Región Metropolitana de Santiago, 8980000, Chile",-33.44740825,-70.7233862593184,False,SAN PABLO L1,0.2181810372606727
1817,1827,"La Reina, diego de rojas",La Reina,"La Reina, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4557204,-70.5353594,False,FERNANDO CASTILLO VELASCO,2.1629950938800966
1818,1828,"Maipú, Hugo Ercilla Olea 0512",Maipú,"Pasaje Hugo Ercilla Olea, Villa Carlos V, Maipú, Provincia de Santiago, Región Metropolitana de Santiago, 9252307, Chile",-33.5315378,-70.7727657,True,PLAZA DE MAIPU,2.7287355917122813
1819,1829,"Colina, Ignacio Carrera Pinto, Colina",Colina,"Cárcel de Colina, Ignacio Carrera Pinto, Parque Los Libertadores, Colina, Provincia de Chacabuco, Región Metropolitana de Santiago, Chile",-33.19948995,-70.66946195298473,True,LOS LIBERTADORES,18.66979002936516
1820,1830,"Curacaví, Independencia",Curacaví,"Independencia, La Portada, Curacaví, Provincia de Melipilla, Región Metropolitana de Santiago, Chile",-33.390505,-71.1242285,True,SANTIAGO BUERAS,36.07218005209097
1821,1831,"Puente Alto, (YC 54138) Av Juanita/(YC 54138) La Lechería",Puente Alto,"Puente Alto, Provincia de Cordillera, Región Metropolitana de Santiago, Chile",-33.6095279,-70.5754736,False,PLAZA DE PUENTE ALTO,0.10691729565480455
1822,1832,"Las Condes, Sector Quinchamli/Tutuquen",Las Condes,"Las Condes, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4247879,-70.51749760753927,False,LOS DOMINICOS,3.1767377998827615
1823,1833,"La Florida, Raihuen , La Florida",La Florida,"La Florida, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.530816599999994,-70.54407548567474,False,TRINIDAD,4.428975022875378
1824,1834,"Huechuraba, Linda casa, mantenida como nueva.",Huechuraba,"Huechuraba, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.365721449999995,-70.6429271186091,False,VESPUCIO NORTE,1.7357140243445708
1825,1835,"Lo Prado, Los alamos",Lo Prado,"Los Álamos, Lo Prado, Provincia de Santiago, Región Metropolitana de Santiago, 8980000, Chile",-33.4406789,-70.731592,True,SAN PABLO L1,0.9493921365437223
1826,1836,"Maipú, Maipú, Región Metropolitana",Maipú,"Maipú, Provincia de Santiago, Región Metropolitana de Santiago, 9251542, Chile",-33.5094409,-70.756182,True,PLAZA DE MAIPU,0.16683764202401136
1827,1837,"Maipú, Maipú, Región Metropolitana",Maipú,"Maipú, Provincia de Santiago, Región Metropolitana de Santiago, 9251542, Chile",-33.5094409,-70.756182,True,PLAZA DE MAIPU,0.16683764202401136
1828,1838,"Peñaflor, 21 de mayo con villarica",Peñaflor,"Peñaflor, Sevilla, Andalucía, España",37.7084447,-5.3457347,False,LOS DOMINICOS,10368.640618653786
1829,1839,"Ñuñoa, Duble almeyda, vespucio, los aliaga",Ñuñoa,"Ñuñoa, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4543304,-70.60058198319726,False,CHILE-ESPAÑA,0.31766932569947864
1830,1840,"Estación Central, Nicasio Retamales",Estación Central,"Nicasio Retamales, Estación Central, Provincia de Santiago, Región Metropolitana de Santiago, 9160002, Chile",-33.4543652,-70.6889788,True,UNIVERSIDAD DE SANTIAGO,0.29616641251648135
1831,1841,"Colina, Av. Casa de Piedra/Santa Filomena",Colina,"Colina, Região Imediata de Barretos, Região Geográfica Intermediária de Ribeirão Preto, São Paulo, Região Sudeste, 14770-000, Brasil",-20.711443,-48.53867,False,LOS DOMINICOS,2588.039545902446
1832,1842,"Las Condes, Las Condes, Región Metropolitana",Las Condes,"Las Condes, Provincia de Santiago, Región Metropolitana de Santiago, 7550000, Chile",-33.4084548,-70.5671489,True,MANQUEHUE,0.11075512697469404
1833,1843,"Santiago, San Francisco, Ñuble, Santiago",Santiago,"Avenida Santiago Guitiérrez, San Francisco, Buli Estación, San Carlos, Provincia de Punilla, Región de Ñuble, Chile",-36.3600623,-71.9347144,True,PLAZA DE PUENTE ALTO,329.3000067121655
1834,1844,"La Florida, Casa en venta sta teresa",La Florida,"La Florida, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.530816599999994,-70.54407548567474,False,TRINIDAD,4.428975022875378
1835,1845,"Las Condes, Atalaya - Carlos Peña Otaegui",Las Condes,"Las Condes, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4247879,-70.51749760753927,False,LOS DOMINICOS,3.1767377998827615
1836,1846,"Maipú, Calle Florencia Infante/Las Urbanistas",Maipú,"Maipú, Provincia de Santiago, Región Metropolitana de Santiago, 9251542, Chile",-33.5094409,-70.756182,False,PLAZA DE MAIPU,0.16683764202401136
1837,1847,"Maipú, Maipú, Región Metropolitana",Maipú,"Maipú, Provincia de Santiago, Región Metropolitana de Santiago, 9251542, Chile",-33.5094409,-70.756182,True,PLAZA DE MAIPU,0.16683764202401136
1838,1848,"Vitacura, Lo arcaya/vitacura",Vitacura,"Vitacura, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.3802063,-70.56579553780725,False,MANQUEHUE,3.203767524179193
1839,1849,"Paine, Gran Avenida José Miguel Carrera",Paine,"Paine, Provincia de Maipo, Región Metropolitana de Santiago, Chile",-33.8101102,-70.7390236,False,PLAZA DE PUENTE ALTO,26.82212435234387
1840,1850,"Ñuñoa, Casa Mujica - metro Irarrázaval - Ñuñoa",Ñuñoa,"Ñuñoa, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4543304,-70.60058198319726,False,CHILE-ESPAÑA,0.31766932569947864
1841,1851,"La Cisterna, No especifica",La Cisterna,"La Cisterna, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.529504200000005,-70.66424867440273,False,EL PARRON,0.4229712777521749
1842,1852,"La Pintana, La Pintana, Región Metropolitana",La Pintana,"La Pintana, Provincia de Santiago, Región Metropolitana de Santiago, 8150513, Chile",-33.5833594,-70.629827,True,HOSPITAL SOTERO DEL RIO,4.477888177916965
1843,1853,"Las Condes, Colina del Peumo",Las Condes,"Colina del Peumo, Bosque Apoquindo, Las Condes, Provincia de Santiago, Región Metropolitana de Santiago, 7570936, Chile",-33.4135538,-70.5288208,True,LOS DOMINICOS,1.6374031663911308
1844,1854,"Lampa, Casa 2 Pisos en Batuco",Lampa,"Lampa, Puno, Perú",-15.416667,-70.583333,False,LOS LIBERTADORES,1988.4000350466263
1845,1855,"Puente Alto, Oscar Bonilla/Las Achiras",Puente Alto,"Las Achiras / Ejército Libertador, Avenida Ejército Libertador, Población San Gerónimo, Puente Alto, Provincia de Cordillera, Región Metropolitana de Santiago, 8150000, Chile",-33.6282513,-70.5899585,True,PLAZA DE PUENTE ALTO,2.3727791986725437
1846,1856,"Maipú, Maipú, Región Metropolitana",Maipú,"Maipú, Provincia de Santiago, Región Metropolitana de Santiago, 9251542, Chile",-33.5094409,-70.756182,True,PLAZA DE MAIPU,0.16683764202401136
1847,1857,"Maipú, Leda, Maipú",Maipú,"Maipú, Provincia de Santiago, Región Metropolitana de Santiago, 9251542, Chile",-33.5094409,-70.756182,False,PLAZA DE MAIPU,0.16683764202401136
1848,1858,"Colina, Cerro Santa Isabel",Colina,"Cerro Santa Isabel, Colina, Provincia de Chacabuco, Región Metropolitana de Santiago, Chile",-33.2415628,-70.6708434,True,LOS LIBERTADORES,14.01398813203676
1849,1859,"Puente Alto, Se vende casa /3d/2b/ 1est/134m2",Puente Alto,"Puente Alto, Provincia de Cordillera, Región Metropolitana de Santiago, Chile",-33.6095279,-70.5754736,False,PLAZA DE PUENTE ALTO,0.10691729565480455
1850,1860,"Vitacura, rotonda Irene Frei, detrás de la Clínica Alemana.",Vitacura,"Vitacura, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.3802063,-70.56579553780725,False,MANQUEHUE,3.203767524179193
1851,1861,"San Miguel, Trinidad",San Miguel,"San Miguel, Trinidad, Casanare, Colombia",5.4155888,-71.6186098,True,LOS LIBERTADORES,4293.433940165506
1852,1862,"Maipú, Lider vespucio maipu",Maipú,"Maipú, Provincia de Santiago, Región Metropolitana de Santiago, 9251542, Chile",-33.5094409,-70.756182,False,PLAZA DE MAIPU,0.16683764202401136
1853,1863,"Maipú, Capellan Benavides, Maipú",Maipú,"Maipú, Provincia de Santiago, Región Metropolitana de Santiago, 9251542, Chile",-33.5094409,-70.756182,False,PLAZA DE MAIPU,0.16683764202401136
1854,1864,"La Florida, La Florida, Región Metropolitana",La Florida,"La Florida, Provincia de Santiago, Región Metropolitana de Santiago, 8240000, Chile",-33.5204181,-70.6006178,True,BELLAVISTA DE LA FLORIDA,0.11797211585281395
1855,1865,"Vitacura, Carolina Rabat / La Vendimia",Vitacura,"Avenida La Vendimia, Parque Carolina Rabat, Vitacura, Provincia de Santiago, Región Metropolitana de Santiago, 7660253, Chile",-33.366706,-70.5746513,True,MANQUEHUE,4.732865510783309
1856,1866,"La Cisterna, Sergio Ceppi/Paulina",La Cisterna,"La Cisterna, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.529504200000005,-70.66424867440273,False,EL PARRON,0.4229712777521749
1857,1867,"Pedro Aguirre Cerda, Pedro Aguirre Cerda",Pedro Aguirre Cerda,"Pedro Aguirre Cerda, Provincia de Santiago, Región Metropolitana de Santiago, 8460519, Chile",-33.49383,-70.6760755,True,LO VALLEDOR,1.7323060034494564
1858,1868,"Santiago, (YC 51393) Av Ricardo Cumming/(YC 51393) Maturana",Santiago,"Santiago, Provincia de Santiago, Región Metropolitana de Santiago, 8320000, Chile",-33.4377756,-70.6504502,False,PLAZA DE ARMAS,0.05779574455615426
1859,1869,"Ñuñoa, Parque juan xxiii",Ñuñoa,"Parque Juan XXIII, Villa Frei, Ñuñoa, Provincia de Santiago, Región Metropolitana de Santiago, 7750000, Chile",-33.46316965,-70.58860432069534,True,VILLA FREI,1.1291016990319285
1860,1870,"Lo Barnechea, Avda. El Golf de Manquehue - Avda. El Parque",Lo Barnechea,"Lo Barnechea, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.2935888,-70.39035501440654,False,LOS DOMINICOS,19.18722606594324
1861,1871,"Colina, jose rabat 8600",Colina,"Avenida José Rabat, Algarrobos IV, Chicureo, Colina, Provincia de Chacabuco, Región Metropolitana de Santiago, Chile",-33.2734726,-70.6566362,True,LOS LIBERTADORES,10.779544913107252
1862,1872,"Puente Alto, Puente Alto, Región Metropolitana",Puente Alto,"Puente Alto, Avenida Ejército Libertador, Barrio Suiza, Puente Alto, Provincia de Cordillera, Región Metropolitana de Santiago, 8153644, Chile",-33.5913562,-70.5944307,True,PROTECTORA DE LA INFANCIA,1.3702824057646845
1863,1873,"La Cisterna, Fernández Albano, La Cisterna",La Cisterna,"Cisterna, Avenida Fernández Albano, La Cisterna, Provincia de Santiago, Región Metropolitana de Santiago, 7980008, Chile",-33.5235312,-70.6604032,True,EL PARRON,0.34406230664116666
1864,1874,"Peñalolén, Laguna San Pedro(ag)/Av. Consistorial",Peñalolén,"Peñalolén, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.48622465,-70.50929029561439,False,FERNANDO CASTILLO VELASCO,5.9055194766508015
1865,1875,"Santiago, Santa Elena / Av. Matta / V. Mackenna",Santiago,"Santiago, Provincia de Santiago, Región Metropolitana de Santiago, 8320000, Chile",-33.4377756,-70.6504502,False,PLAZA DE ARMAS,0.05779574455615426
1866,1876,"Colina, Los robles/av. Interprovincial",Colina,"Avenida Interprovincial, Barrio Portezuelo, Colina, Provincia de Chacabuco, Región Metropolitana de Santiago, Chile",-33.214021,-70.6799423,True,LOS LIBERTADORES,16.996812587398455
1867,1877,"Maipú, Casa 5 dormitorios/2 baños.",Maipú,"Maipú, Provincia de Santiago, Región Metropolitana de Santiago, 9251542, Chile",-33.5094409,-70.756182,False,PLAZA DE MAIPU,0.16683764202401136
1868,1878,"Las Condes, Florencio Barrios / Avenida Francisco Bilbao,las Condes",Las Condes,"Las Condes, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4247879,-70.51749760753927,False,LOS DOMINICOS,3.1767377998827615
1869,1879,"La Florida, Enrique Olivares",La Florida,"Enrique Olivares, Antigua Florida, La Florida, Provincia de Santiago, Región Metropolitana de Santiago, 8240000, Chile",-33.5397183,-70.5741182,True,TRINIDAD,1.4881542498307823
1870,1880,"La Florida, Av Trinidad con Calle Cuatro",La Florida,"La Florida, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.530816599999994,-70.54407548567474,False,TRINIDAD,4.428975022875378
1871,1881,"Puente Alto, Juan de Dios Malebrán",Puente Alto,"Alcalde Juan de Dios Malebrán, Villa Puente Alto, Puente Alto, Provincia de Cordillera, Región Metropolitana de Santiago, 8150000, Chile",-33.6070856,-70.5871929,True,PLAZA DE PUENTE ALTO,1.1256882561113806
1872,1882,"Maipú, Maipú, Región Metropolitana",Maipú,"Maipú, Provincia de Santiago, Región Metropolitana de Santiago, 9251542, Chile",-33.5094409,-70.756182,True,PLAZA DE MAIPU,0.16683764202401136
1873,1883,"Puente Alto, Casa 2 Pisos en Condominio Los Almendros",Puente Alto,"Puente Alto, Provincia de Cordillera, Región Metropolitana de Santiago, Chile",-33.6095279,-70.5754736,False,PLAZA DE PUENTE ALTO,0.10691729565480455
1874,1884,"Macul, Quillin",Macul,"Macul, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.49194265,-70.59973215756841,False,LAS TORRES,1.4612949816661576
1875,1885,"Lo Barnechea, Golf de Manquehue",Lo Barnechea,"El Golf de Manquehue, Lo Barnechea, Provincia de Santiago, Región Metropolitana de Santiago, 1, Chile",-33.3384779,-70.5556243,True,HERNANDO DE MAGALLANES,7.711506152566616
1876,1886,"Colina, El algarrobal ii",Colina,"Fundo El Algarrobal, Colina, Provincia de Chacabuco, Región Metropolitana de Santiago, Chile",-33.2807898,-70.7146725,True,LOS LIBERTADORES,9.90443381127623
1877,1887,"Maipú, Maipú, Región Metropolitana",Maipú,"Maipú, Provincia de Santiago, Región Metropolitana de Santiago, 9251542, Chile",-33.5094409,-70.756182,True,PLAZA DE MAIPU,0.16683764202401136
1878,1888,"Colina, Exclusiva casa en las brisas de chicureo",Colina,"Colina, Região Imediata de Barretos, Região Geográfica Intermediária de Ribeirão Preto, São Paulo, Região Sudeste, 14770-000, Brasil",-20.711443,-48.53867,False,LOS DOMINICOS,2588.039545902446
